index--p5bJXXpQgvPz6yvQMFiy,invoice_number,invoice_date,due_date,seller_information,buyer_information,purchase_order_number,products_services,quantities,unit_prices,sub_total,service_charges,net_total,discount,tax,tax_rate,shipping_costs,grand_total,currency,payment_terms,payment_method,bank_information,invoice_notes,shipping_address,billing_address
0,INV001,2023-06-20 00:00:00,2023-07-23 00:00:00,"Seller 1, 503 Seller St, City, State, 78612, +1-555-7195","Buyer 1, 100 Buyer Ave, City, State, 28617, +1-555-1771",PO8100,"Pens, Note Bottles, Bulb","7, 1, 2","85, 100, 424",1543,75,1618,19,201.6,25.66,27,2468.6,INR,Net 30,RTGS,"Bank: XYZ Bank, Acc: 245319128, SWIFT: XYZUS33",Thanks for your business!,"135 Buyer Ave, City, State, 96877","135 Buyer Ave, City, State, 96877"
1,INV002,2023-12-27 00:00:00,2024-01-18 00:00:00,"Seller 2, 519 Seller St, City, State, 34232, +1-555-4792","Buyer 2, 203 Buyer Ave, City, State, 65579, +1-555-9545",PO2080," Bottles, Bulb, Mouse","10, 9, 2","89, 153, 450",3167,38,3205,45,109.62,6.17,33,1360.62,INR,Net 30,Debit Card,"Bank: XYZ Bank, Acc: 455784724, SWIFT: XYZUS33",Thanks for your business!,"149 Buyer Ave, City, State, 31623","149 Buyer Ave, City, State, 31623"
2,INV003,2023-03-12 00:00:00,2023-04-05 00:00:00,"Seller 3, 923 Seller St, City, State, 42982, +1-555-1261","Buyer 3, 923 Buyer Ave, City, State, 23427, +1-555-5198",PO2236,"Action Figure, Puzzle ","12, 8, 5","48, 88, 160",2080,13,2093,83,102.15,26.1,34,1271.15,INR,Net 30,Debit Card,"Bank: XYZ Bank, Acc: 500198059, SWIFT: XYZUS33",Thanks for your business!,"193 Buyer Ave, City, State, 68047","193 Buyer Ave, City, State, 68047"
3,INV004,2023-03-12 00:00:00,2023-04-11 00:00:00,"Seller 4, 467 Seller St, City, State, 52958, +1-555-8220","Buyer 4, 140 Buyer Ave, City, State, 72516, +1-555-4883",PO8171,"Shirt, Pants, Jacket","5, 4, 1","76, 59, 289",905,52,957,48,246.42,12.19,34,3018.42,INR,Net 30,RTGS,"Bank: XYZ Bank, Acc: 100232624, SWIFT: XYZUS33",Thanks for your business!,"695 Buyer Ave, City, State, 76229","695 Buyer Ave, City, State, 76229"
4,INV005,2023-09-10 00:00:00,2023-09-27 00:00:00,"Seller 5, 139 Seller St, City, State, 39144, +1-555-7231","Buyer 5, 680 Buyer Ave, City, State, 70649, +1-555-1488",PO6081,"Table, Chair, Desk","6, 2, 3","94, 60, 355",1749,83,1832,61,165.78,22.99,23,2030.78,INR,Net 30,RTGS,"Bank: XYZ Bank, Acc: 911893567, SWIFT: XYZUS33",Thanks for your business!,"747 Buyer Ave, City, State, 33476","747 Buyer Ave, City, State, 33476"
5,INV006,2023-03-02 00:00:00,2023-04-07 00:00:00,"Seller 6, 183 Seller St, City, State, 50689, +1-555-1261","Buyer 6, 285 Buyer Ave, City, State, 69180, +1-555-1807",PO2631,"Shirt, Pants, Jacket","18, 3, 2","89, 152, 442",2942,73,3015,37,302.31,9.69,43,3704.31,INR,Net 30,UPI,"Bank: XYZ Bank, Acc: 510094146, SWIFT: XYZUS33",Thanks for your business!,"201 Buyer Ave, City, State, 78746","201 Buyer Ave, City, State, 78746"
6,INV007,2023-12-31 00:00:00,2024-01-16 00:00:00,"Seller 7, 153 Seller St, City, State, 41981, +1-555-7874","Buyer 7, 387 Buyer Ave, City, State, 69237, +1-555-7723",PO3045,"Rice, Noodles, Cheese","1, 6, 5","83, 180, 418",3253,93,3346,95,337.41,29.38,47,4133.41,INR,Net 30,Debit Card,"Bank: XYZ Bank, Acc: 308779873, SWIFT: XYZUS33",Thanks for your business!,"612 Buyer Ave, City, State, 56534","612 Buyer Ave, City, State, 56534"
7,INV008,2023-04-15 00:00:00,2023-05-23 00:00:00,"Seller 8, 903 Seller St, City, State, 33807, +1-555-6364","Buyer 8, 311 Buyer Ave, City, State, 44599, +1-555-6300",PO2993,"Camera, Watch, Mouse","13, 7, 5","71, 138, 298",3379,15,3394,22,176.4,21.81,46,2182.4,INR,Net 30,Internet Banking,"Bank: XYZ Bank, Acc: 495730880, SWIFT: XYZUS33",Thanks for your business!,"909 Buyer Ave, City, State, 10353","909 Buyer Ave, City, State, 10353"
8,INV009,2023-10-26 00:00:00,2023-12-02 00:00:00,"Seller 9, 479 Seller St, City, State, 70570, +1-555-9824","Buyer 9, 496 Buyer Ave, City, State, 98319, +1-555-9430",PO2866,"TV, Toaster, Hairdryer","10, 1, 3","40, 146, 425",1821,40,1861,23,120.87,29.58,35,1498.87,INR,Net 30,Internet Banking,"Bank: XYZ Bank, Acc: 705569106, SWIFT: XYZUS33",Thanks for your business!,"161 Buyer Ave, City, State, 35511","161 Buyer Ave, City, State, 35511"
9,INV010,2023-08-06 00:00:00,2023-09-07 00:00:00,"Seller 10, 651 Seller St, City, State, 87179, +1-555-6887","Buyer 10, 77 Buyer Ave, City, State, 60478, +1-555-9554",PO6155,"Action Figure, Puzzle ","6, 9, 2","82, 167, 381",2757,90,2847,37,323.82,16.27,21,3942.82,INR,Net 30,NEFT,"Bank: XYZ Bank, Acc: 667685626, SWIFT: XYZUS33",Thanks for your business!,"325 Buyer Ave, City, State, 92522","325 Buyer Ave, City, State, 92522"
10,INV011,2023-07-17 00:00:00,2023-08-08 00:00:00,"Seller 11, 892 Seller St, City, State, 80240, +1-555-4349","Buyer 11, 928 Buyer Ave, City, State, 85117, +1-555-1157",PO5865,"Action Figure, Puzzle ","12, 7, 5","94, 192, 154",3242,91,3333,87,334.35,10.15,31,4080.35,INR,Net 30,RTGS,"Bank: XYZ Bank, Acc: 102011419, SWIFT: XYZUS33",Thanks for your business!,"285 Buyer Ave, City, State, 48674","285 Buyer Ave, City, State, 48674"
11,INV012,2023-09-13 00:00:00,2023-10-01 00:00:00,"Seller 12, 812 Seller St, City, State, 42178, +1-555-6487","Buyer 12, 323 Buyer Ave, City, State, 13118, +1-555-7183",PO8813,"Camera, Watch, Mouse","16, 5, 4","23, 171, 240",2183,81,2264,40,361.35,27.87,47,4423.35,INR,Net 30,Credit Card,"Bank: XYZ Bank, Acc: 730172763, SWIFT: XYZUS33",Thanks for your business!,"819 Buyer Ave, City, State, 54611","819 Buyer Ave, City, State, 54611"
12,INV013,2023-12-18 00:00:00,2024-01-13 00:00:00,"Seller 13, 55 Seller St, City, State, 51184, +1-555-6420","Buyer 13, 580 Buyer Ave, City, State, 17421, +1-555-4056",PO3114,"Table, Chair, Desk","7, 9, 5","36, 147, 486",4005,95,4100,26,226.71,24.74,35,2780.71,INR,Net 30,Credit Card,"Bank: XYZ Bank, Acc: 708836488, SWIFT: XYZUS33",Thanks for your business!,"72 Buyer Ave, City, State, 43886","72 Buyer Ave, City, State, 43886"
13,INV014,2023-11-24 00:00:00,2023-12-22 00:00:00,"Seller 14, 678 Seller St, City, State, 60656, +1-555-2166","Buyer 14, 790 Buyer Ave, City, State, 26243, +1-555-3995",PO8783,"Shirt, Pants, Jacket","20, 7, 4","74, 106, 416",3886,24,3910,76,201.69,27.57,36,2478.69,INR,Net 30,UPI,"Bank: XYZ Bank, Acc: 290301713, SWIFT: XYZUS33",Thanks for your business!,"345 Buyer Ave, City, State, 17485","345 Buyer Ave, City, State, 17485"
14,INV015,2023-04-30 00:00:00,2023-06-06 00:00:00,"Seller 15, 73 Seller St, City, State, 15627, +1-555-9191","Buyer 15, 632 Buyer Ave, City, State, 40720, +1-555-3528",PO8457," Bottles, Bulb, Mouse","19, 5, 3","26, 169, 363",2428,100,2528,40,402.03,8.49,13,4882.03,INR,Net 30,Debit Card,"Bank: XYZ Bank, Acc: 951310319, SWIFT: XYZUS33",Thanks for your business!,"867 Buyer Ave, City, State, 92173","867 Buyer Ave, City, State, 92173"
15,INV016,2023-10-21 00:00:00,2023-11-08 00:00:00,"Seller 16, 709 Seller St, City, State, 13014, +1-555-3861","Buyer 16, 93 Buyer Ave, City, State, 74181, +1-555-8258",PO6065," Bottles, Bulb, Mouse","18, 1, 3","83, 100, 152",2050,23,2073,40,148.41,9.1,25,1822.41,INR,Net 30,Credit Card,"Bank: XYZ Bank, Acc: 348058402, SWIFT: XYZUS33",Thanks for your business!,"156 Buyer Ave, City, State, 65179","156 Buyer Ave, City, State, 65179"
16,INV017,2023-07-11 00:00:00,2023-08-08 00:00:00,"Seller 17, 659 Seller St, City, State, 64132, +1-555-4471","Buyer 17, 64 Buyer Ave, City, State, 56424, +1-555-3863",PO9656," Bottles, Bulb, Mouse","9, 3, 2","84, 81, 195",1389,70,1459,85,205.83,9.19,15,2507.83,INR,Net 30,RTGS,"Bank: XYZ Bank, Acc: 317056377, SWIFT: XYZUS33",Thanks for your business!,"969 Buyer Ave, City, State, 86681","969 Buyer Ave, City, State, 86681"
17,INV018,2023-11-20 00:00:00,2023-12-20 00:00:00,"Seller 18, 116 Seller St, City, State, 38489, +1-555-6019","Buyer 18, 263 Buyer Ave, City, State, 24322, +1-555-1152",PO2002,"Camera, Watch, Mouse","18, 6, 5","62, 81, 110",2152,82,2234,100,120.51,13.23,10,1469.51,INR,Net 30,Debit Card,"Bank: XYZ Bank, Acc: 666815748, SWIFT: XYZUS33",Thanks for your business!,"834 Buyer Ave, City, State, 92914","834 Buyer Ave, City, State, 92914"
18,INV019,2023-06-05 00:00:00,2023-07-13 00:00:00,"Seller 19, 712 Seller St, City, State, 96562, +1-555-1341","Buyer 19, 962 Buyer Ave, City, State, 84355, +1-555-2886",PO6379,"Bulb, Mouse, Pendrives","2, 8, 2","45, 128, 283",1680,92,1772,91,415.35,25.27,25,5055.35,INR,Net 30,NEFT,"Bank: XYZ Bank, Acc: 200485707, SWIFT: XYZUS33",Thanks for your business!,"836 Buyer Ave, City, State, 72458","836 Buyer Ave, City, State, 72458"
19,INV020,2023-09-08 00:00:00,2023-10-05 00:00:00,"Seller 20, 967 Seller St, City, State, 84981, +1-555-3579","Buyer 20, 486 Buyer Ave, City, State, 51966, +1-555-2222",PO1960,"Action Figure, Puzzle ","15, 7, 4","99, 136, 193",3209,21,3230,18,224.64,19.12,30,2750.64,INR,Net 30,Debit Card,"Bank: XYZ Bank, Acc: 506608858, SWIFT: XYZUS33",Thanks for your business!,"637 Buyer Ave, City, State, 78453","637 Buyer Ave, City, State, 78453"
20,INV021,2023-02-27 00:00:00,2023-03-19 00:00:00,"Seller 21, 623 Seller St, City, State, 48370, +1-555-4974","Buyer 21, 79 Buyer Ave, City, State, 57515, +1-555-4930",PO7935,"TV, Toaster, Hairdryer","4, 7, 3","41, 54, 480",1982,97,2079,74,310.23,6.2,29,3786.23,INR,Net 30,Credit Card,"Bank: XYZ Bank, Acc: 244625238, SWIFT: XYZUS33",Thanks for your business!,"882 Buyer Ave, City, State, 68201","882 Buyer Ave, City, State, 68201"
21,INV022,2023-12-15 00:00:00,2024-01-18 00:00:00,"Seller 22, 798 Seller St, City, State, 73516, +1-555-8270","Buyer 22, 195 Buyer Ave, City, State, 18086, +1-555-6642",PO1822,"Action Figure, Puzzle ","3, 4, 2","50, 63, 236",874,73,947,31,372.24,17.53,26,4534.24,INR,Net 30,UPI,"Bank: XYZ Bank, Acc: 564368251, SWIFT: XYZUS33",Thanks for your business!,"587 Buyer Ave, City, State, 40320","587 Buyer Ave, City, State, 40320"
22,INV023,2023-05-12 00:00:00,2023-06-13 00:00:00,"Seller 23, 422 Seller St, City, State, 50948, +1-555-8950","Buyer 23, 996 Buyer Ave, City, State, 37244, +1-555-5421",PO3351,"Table, Chair, Desk","13, 8, 1","78, 111, 253",2155,51,2206,51,384.12,9.45,19,4671.12,INR,Net 30,UPI,"Bank: XYZ Bank, Acc: 193934440, SWIFT: XYZUS33",Thanks for your business!,"440 Buyer Ave, City, State, 87469","440 Buyer Ave, City, State, 87469"
23,INV024,2023-06-14 00:00:00,2023-07-13 00:00:00,"Seller 24, 695 Seller St, City, State, 31365, +1-555-2037","Buyer 24, 155 Buyer Ave, City, State, 32272, +1-555-6573",PO3896,"Table, Chair, Desk","11, 7, 2","64, 177, 202",2347,58,2405,98,106.65,24.86,33,1324.65,INR,Net 30,Debit Card,"Bank: XYZ Bank, Acc: 505519181, SWIFT: XYZUS33",Thanks for your business!,"388 Buyer Ave, City, State, 26453","388 Buyer Ave, City, State, 26453"
24,INV025,2023-01-08 00:00:00,2023-02-13 00:00:00,"Seller 25, 383 Seller St, City, State, 91551, +1-555-1907","Buyer 25, 978 Buyer Ave, City, State, 40229, +1-555-3544",PO8471,"Camera, Watch, Mouse","4, 9, 5","48, 164, 126",2298,10,2308,35,377.91,12.46,37,4613.91,INR,Net 30,Internet Banking,"Bank: XYZ Bank, Acc: 623665522, SWIFT: XYZUS33",Thanks for your business!,"277 Buyer Ave, City, State, 69475","277 Buyer Ave, City, State, 69475"
25,INV026,2023-10-25 00:00:00,2023-11-23 00:00:00,"Seller 26, 567 Seller St, City, State, 66102, +1-555-2112","Buyer 26, 856 Buyer Ave, City, State, 17341, +1-555-6154",PO1730,"TV, Toaster, Hairdryer","15, 5, 2","43, 140, 247",1839,35,1874,18,257.13,25.29,22,3136.13,INR,Net 30,RTGS,"Bank: XYZ Bank, Acc: 329089616, SWIFT: XYZUS33",Thanks for your business!,"884 Buyer Ave, City, State, 10883","884 Buyer Ave, City, State, 10883"
26,INV027,2023-04-15 00:00:00,2023-05-17 00:00:00,"Seller 27, 210 Seller St, City, State, 24556, +1-555-9141","Buyer 27, 483 Buyer Ave, City, State, 84741, +1-555-3828",PO7891,"TV, Toaster, Hairdryer","12, 8, 4","30, 136, 343",2820,47,2867,65,410.85,27.03,45,5020.85,INR,Net 30,Debit Card,"Bank: XYZ Bank, Acc: 129996248, SWIFT: XYZUS33",Thanks for your business!,"712 Buyer Ave, City, State, 67756","712 Buyer Ave, City, State, 67756"
27,INV028,2023-05-07 00:00:00,2023-05-23 00:00:00,"Seller 28, 698 Seller St, City, State, 30945, +1-555-9524","Buyer 28, 803 Buyer Ave, City, State, 74477, +1-555-1093",PO7909,"Rice, Noodles, Cheese","13, 4, 3","93, 77, 416",2765,61,2826,29,446.04,22.2,19,5421.04,INR,Net 30,RTGS,"Bank: XYZ Bank, Acc: 484243311, SWIFT: XYZUS33",Thanks for your business!,"294 Buyer Ave, City, State, 95704","294 Buyer Ave, City, State, 95704"
28,INV029,2023-11-01 00:00:00,2023-11-25 00:00:00,"Seller 29, 253 Seller St, City, State, 84193, +1-555-3243","Buyer 29, 796 Buyer Ave, City, State, 59345, +1-555-4408",PO3680,"Shirt, Pants, Jacket","11, 7, 1","31, 66, 210",1013,85,1098,67,393.39,27.36,16,4780.39,INR,Net 30,Debit Card,"Bank: XYZ Bank, Acc: 634119434, SWIFT: XYZUS33",Thanks for your business!,"60 Buyer Ave, City, State, 61743","60 Buyer Ave, City, State, 61743"
29,INV030,2023-03-08 00:00:00,2023-04-06 00:00:00,"Seller 30, 51 Seller St, City, State, 26887, +1-555-8496","Buyer 30, 98 Buyer Ave, City, State, 67558, +1-555-3784",PO5881,"Camera, Watch, Mouse","1, 9, 5","36, 79, 403",2762,95,2857,58,380.97,10.08,39,4652.97,INR,Net 30,UPI,"Bank: XYZ Bank, Acc: 502596127, SWIFT: XYZUS33",Thanks for your business!,"991 Buyer Ave, City, State, 22104","991 Buyer Ave, City, State, 22104"
30,INV031,2023-01-01 00:00:00,2023-01-17 00:00:00,"Seller 31, 867 Seller St, City, State, 85581, +1-555-7501","Buyer 31, 433 Buyer Ave, City, State, 51318, +1-555-5830",PO2145,"Table, Chair, Desk","6, 10, 5","93, 60, 286",2588,68,2656,92,213.12,19.41,20,2601.12,INR,Net 30,Debit Card,"Bank: XYZ Bank, Acc: 470297996, SWIFT: XYZUS33",Thanks for your business!,"74 Buyer Ave, City, State, 78506","74 Buyer Ave, City, State, 78506"
31,INV032,2023-12-27 00:00:00,2024-01-15 00:00:00,"Seller 32, 654 Seller St, City, State, 38331, +1-555-2967","Buyer 32, 600 Buyer Ave, City, State, 78201, +1-555-9325",PO7924,"Rice, Noodles, Cheese","13, 6, 3","58, 93, 179",1849,26,1875,77,254.7,27.98,12,3096.7,INR,Net 30,Debit Card,"Bank: XYZ Bank, Acc: 731040194, SWIFT: XYZUS33",Thanks for your business!,"949 Buyer Ave, City, State, 57688","949 Buyer Ave, City, State, 57688"
32,INV033,2023-07-28 00:00:00,2023-08-25 00:00:00,"Seller 33, 350 Seller St, City, State, 94604, +1-555-6963","Buyer 33, 549 Buyer Ave, City, State, 75194, +1-555-8729",PO5871,"Camera, Watch, Mouse","9, 3, 4","20, 76, 114",864,77,941,32,97.29,5.82,12,1190.29,INR,Net 30,UPI,"Bank: XYZ Bank, Acc: 915828339, SWIFT: XYZUS33",Thanks for your business!,"443 Buyer Ave, City, State, 17441","443 Buyer Ave, City, State, 17441"
33,INV034,2023-08-01 00:00:00,2023-09-01 00:00:00,"Seller 34, 732 Seller St, City, State, 17290, +1-555-1391","Buyer 34, 638 Buyer Ave, City, State, 94308, +1-555-5244",PO9139," Bottles, Bulb, Mouse","15, 4, 1","65, 198, 367",2134,89,2223,26,387.9,19.57,27,4724.9,INR,Net 30,UPI,"Bank: XYZ Bank, Acc: 946545578, SWIFT: XYZUS33",Thanks for your business!,"563 Buyer Ave, City, State, 64835","563 Buyer Ave, City, State, 64835"
34,INV035,2023-06-18 00:00:00,2023-07-26 00:00:00,"Seller 35, 752 Seller St, City, State, 20326, +1-555-3641","Buyer 35, 96 Buyer Ave, City, State, 37326, +1-555-1735",PO3773,"Action Figure, Puzzle ","2, 2, 1","60, 60, 123",363,59,422,83,429.39,27.98,31,5231.39,INR,Net 30,Credit Card,"Bank: XYZ Bank, Acc: 778472160, SWIFT: XYZUS33",Thanks for your business!,"815 Buyer Ave, City, State, 15514","815 Buyer Ave, City, State, 15514"
35,INV036,2023-09-03 00:00:00,2023-10-12 00:00:00,"Seller 36, 495 Seller St, City, State, 35065, +1-555-1521","Buyer 36, 812 Buyer Ave, City, State, 48050, +1-555-9955",PO8325,"Bulb, Mouse, Pendrives","12, 5, 5","44, 114, 201",2103,78,2181,92,276.21,20.38,28,3373.21,INR,Net 30,UPI,"Bank: XYZ Bank, Acc: 492613429, SWIFT: XYZUS33",Thanks for your business!,"849 Buyer Ave, City, State, 35820","849 Buyer Ave, City, State, 35820"
36,INV037,2023-05-02 00:00:00,2023-06-14 00:00:00,"Seller 37, 740 Seller St, City, State, 21254, +1-555-1160","Buyer 37, 476 Buyer Ave, City, State, 82026, +1-555-8298",PO9583," Bottles, Bulb, Mouse","3, 2, 4","85, 136, 205",1347,79,1426,65,238.95,25.78,21,2914.95,INR,Net 30,Internet Banking,"Bank: XYZ Bank, Acc: 597624534, SWIFT: XYZUS33",Thanks for your business!,"640 Buyer Ave, City, State, 90363","640 Buyer Ave, City, State, 90363"
37,INV038,2023-05-02 00:00:00,2023-05-25 00:00:00,"Seller 38, 326 Seller St, City, State, 31986, +1-555-2394","Buyer 38, 250 Buyer Ave, City, State, 28752, +1-555-9751",PO3790,"Rice, Noodles, Cheese","2, 9, 5","42, 81, 364",2633,55,2688,54,377.64,22.44,15,4588.64,INR,Net 30,UPI,"Bank: XYZ Bank, Acc: 695586377, SWIFT: XYZUS33",Thanks for your business!,"601 Buyer Ave, City, State, 80817","601 Buyer Ave, City, State, 80817"
38,INV039,2023-12-01 00:00:00,2024-01-08 00:00:00,"Seller 39, 46 Seller St, City, State, 63510, +1-555-8225","Buyer 39, 75 Buyer Ave, City, State, 50284, +1-555-6818",PO8969,"Table, Chair, Desk","3, 1, 2","58, 60, 396",1026,25,1051,97,434.07,26.03,40,5297.07,INR,Net 30,Credit Card,"Bank: XYZ Bank, Acc: 353204877, SWIFT: XYZUS33",Thanks for your business!,"137 Buyer Ave, City, State, 28380","137 Buyer Ave, City, State, 28380"
39,INV040,2023-10-27 00:00:00,2023-11-13 00:00:00,"Seller 40, 692 Seller St, City, State, 71116, +1-555-8461","Buyer 40, 201 Buyer Ave, City, State, 85721, +1-555-9224",PO4340,"Camera, Watch, Mouse","5, 4, 4","24, 121, 123",1096,30,1126,23,376.47,28.11,12,4571.47,INR,Net 30,UPI,"Bank: XYZ Bank, Acc: 716494434, SWIFT: XYZUS33",Thanks for your business!,"791 Buyer Ave, City, State, 14204","791 Buyer Ave, City, State, 14204"
40,INV041,2023-04-28 00:00:00,2023-06-07 00:00:00,"Seller 41, 388 Seller St, City, State, 12412, +1-555-6137","Buyer 41, 426 Buyer Ave, City, State, 70639, +1-555-1177",PO1159,"Action Figure, Puzzle ","1, 1, 2","49, 78, 470",1067,75,1142,98,224.19,9.49,41,2756.19,INR,Net 30,RTGS,"Bank: XYZ Bank, Acc: 697491646, SWIFT: XYZUS33",Thanks for your business!,"569 Buyer Ave, City, State, 11861","569 Buyer Ave, City, State, 11861"
41,INV042,2023-09-27 00:00:00,2023-11-04 00:00:00,"Seller 42, 728 Seller St, City, State, 77996, +1-555-7979","Buyer 42, 262 Buyer Ave, City, State, 37368, +1-555-6637",PO2616,"Bulb, Mouse, Pendrives","2, 1, 2","22, 63, 375",857,45,902,88,445.32,9.92,27,5420.32,INR,Net 30,Debit Card,"Bank: XYZ Bank, Acc: 665505682, SWIFT: XYZUS33",Thanks for your business!,"799 Buyer Ave, City, State, 35969","799 Buyer Ave, City, State, 35969"
42,INV043,2023-12-30 00:00:00,2024-01-30 00:00:00,"Seller 43, 553 Seller St, City, State, 15261, +1-555-8555","Buyer 43, 226 Buyer Ave, City, State, 92970, +1-555-2127",PO9963,"TV, Toaster, Hairdryer","12, 6, 5","49, 53, 378",2796,78,2874,52,403.92,18.55,36,4927.92,INR,Net 30,Internet Banking,"Bank: XYZ Bank, Acc: 450402584, SWIFT: XYZUS33",Thanks for your business!,"452 Buyer Ave, City, State, 12427","452 Buyer Ave, City, State, 12427"
43,INV044,2023-03-08 00:00:00,2023-03-28 00:00:00,"Seller 44, 210 Seller St, City, State, 57065, +1-555-3103","Buyer 44, 361 Buyer Ave, City, State, 19058, +1-555-8286",PO6683,"Rice, Noodles, Cheese","1, 4, 3","75, 124, 432",1867,93,1960,94,335.16,29.31,42,4101.16,INR,Net 30,NEFT,"Bank: XYZ Bank, Acc: 197325239, SWIFT: XYZUS33",Thanks for your business!,"462 Buyer Ave, City, State, 51736","462 Buyer Ave, City, State, 51736"
44,INV045,2023-01-02 00:00:00,2023-01-23 00:00:00,"Seller 45, 288 Seller St, City, State, 29335, +1-555-6658","Buyer 45, 393 Buyer Ave, City, State, 98851, +1-555-3904",PO2784,"Camera, Watch, Mouse","12, 7, 1","56, 91, 321",1630,13,1643,30,252.45,12.54,16,3073.45,INR,Net 30,NEFT,"Bank: XYZ Bank, Acc: 392220849, SWIFT: XYZUS33",Thanks for your business!,"179 Buyer Ave, City, State, 33366","179 Buyer Ave, City, State, 33366"
45,INV046,2023-01-17 00:00:00,2023-02-10 00:00:00,"Seller 46, 602 Seller St, City, State, 75345, +1-555-2652","Buyer 46, 177 Buyer Ave, City, State, 80352, +1-555-6608",PO9599,"Shirt, Pants, Jacket","13, 9, 4","55, 123, 444",3598,34,3632,55,339.75,28.95,28,4142.75,INR,Net 30,RTGS,"Bank: XYZ Bank, Acc: 898291655, SWIFT: XYZUS33",Thanks for your business!,"623 Buyer Ave, City, State, 11854","623 Buyer Ave, City, State, 11854"
46,INV047,2023-05-02 00:00:00,2023-06-06 00:00:00,"Seller 47, 713 Seller St, City, State, 13543, +1-555-9267","Buyer 47, 555 Buyer Ave, City, State, 68451, +1-555-8864",PO3405,"Shirt, Pants, Jacket","13, 2, 4","64, 62, 125",1456,59,1515,28,146.88,5.29,25,1803.88,INR,Net 30,Debit Card,"Bank: XYZ Bank, Acc: 412800547, SWIFT: XYZUS33",Thanks for your business!,"792 Buyer Ave, City, State, 10357","792 Buyer Ave, City, State, 10357"
47,INV048,2023-05-31 00:00:00,2023-07-10 00:00:00,"Seller 48, 485 Seller St, City, State, 69582, +1-555-7677","Buyer 48, 589 Buyer Ave, City, State, 84765, +1-555-6459",PO5123,"Rice, Noodles, Cheese","13, 3, 5","66, 123, 262",2537,98,2635,73,425.97,10.21,46,5204.97,INR,Net 30,RTGS,"Bank: XYZ Bank, Acc: 128918855, SWIFT: XYZUS33",Thanks for your business!,"350 Buyer Ave, City, State, 10358","350 Buyer Ave, City, State, 10358"
48,INV049,2023-01-06 00:00:00,2023-02-05 00:00:00,"Seller 49, 523 Seller St, City, State, 50763, +1-555-6564","Buyer 49, 458 Buyer Ave, City, State, 80707, +1-555-2160",PO6996,"Action Figure, Puzzle ","16, 7, 2","41, 177, 230",2355,66,2421,17,364.14,27.71,18,4428.14,INR,Net 30,RTGS,"Bank: XYZ Bank, Acc: 410229632, SWIFT: XYZUS33",Thanks for your business!,"102 Buyer Ave, City, State, 61837","102 Buyer Ave, City, State, 61837"
